County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Sprouts Farmers Market,33.806575913051525,-84.36618939047554,"1845 Piedmont Ave NE, Atlanta, GA, 30308",3.6273584728775505
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.74577477622879,-84.35727141000555,"905 Memorial Dr SE, Atlanta, GA, 30308",2.1284369976661264
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,The Fresh Market,33.81216990221935,-84.39177338705258,"2099 Peachtree Rd NW, Atlanta, GA, 30308",3.7177539598627147
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Kroger,33.8226543,-84.3659963,"2452 Morosgo Way NE, Atlanta, GA, 30308",4.669268479143085
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Whole Foods,33.84081268544798,-84.38153543219023,"77 W Paces Ferry Rd NW, Atlanta, GA, 30308",5.718221410465505
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Trader Joe's,33.84093326253034,-84.37483913388071,"3183 Peachtree Rd NE, Atlanta, GA, 30308",5.776272562649751
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.77283430620828,-84.35428486011887,"1001 Ponce De Leon Ave NE, Atlanta, GA, 30308",2.3460875832772974
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Kroger,33.800515,-84.3726958,"1700 Monroe Dr NE, Atlanta, GA, 30308",3.100818401295684
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.820636706182164,-84.38660508005509,"2365 Peachtree Rd NE, Atlanta, GA, 30308",4.308875264176024
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.8194974447188,-84.45070860339962,"2275 Marietta Blvd NW, Atlanta, GA, 30308",5.440281831041867
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.770364925881424,-84.38116553292646,"595 Piedmont Ave NE, Atlanta, GA, 30308",1.0131460241181163
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.81024187512407,-84.41469702633724,"2020 Howell Mill Rd NW, Atlanta, GA, 30308",3.8332601789642986
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Aldi,33.71372259078732,-84.35020164416528,"1461 Moreland Ave SE, Atlanta, GA, 30308",3.8673413400131817
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.79272616200237,-84.3979810465657,"1380 Atlantic Dr NW, Atlanta, GA, 30308",2.4102081460132423
660,Fulton County,"95,683.00",42.17,33.758231,-84.391101,Publix,33.73863511911921,-84.31315067055225,"2235 Glenwood Ave SE, Atlanta, GA, 30308",4.686717719100959
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Aldi,33.9681691,-84.028231,"996 Duluth Hwy, Lawrenceville, GA, 30043",1.9553971335263476
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,33.9666078,-84.0336346,"2100 Riverside Pkwy, Lawrenceville, GA, 30043",2.2642162281262217
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.93459455356987,-83.9567249988877,"930 New Hope Rd, Lawrenceville, GA, 30043",3.1020950200756583
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.96975116221789,-84.02387677253644,"911 Duluth Hwy, Lawrenceville, GA, 30043",1.7142092357180143
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.92166418761043,-84.01800257794687,"3370 Sugarloaf Pkwy, Lawrenceville, GA, 30043",3.4102623331180637
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,34.036263593524176,-83.99022198235812,"2380 Buford Dr, Lawrenceville, GA, 30043",4.779683246197586
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Sprouts Farmers Market,33.9003809,-84.0039003,"1250 Scenic Hwy, Lawrenceville, GA, 30043",4.624954108820822
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,34.0034937,-84.0382623,"2121 Lawrenceville Suwanee Rd, Lawrenceville, GA, 30043",3.5672460134307684
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Publix,33.95401879884199,-84.05571046627044,"4850 Sugarloaf Pkwy, Lawrenceville, GA, 30043",3.64357101603394
667,Gwinnett County,"46,886.00",50.3,33.966996,-83.99421,Kroger,34.0049609,-83.9864855,"1475 Buford Dr, Lawrenceville, GA, 30043",2.654003094681221
