County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Big Dans Army-Navy Store,31.471151,-82.850348,"2639 US Highway 441 S, Douglas, GA, 31533",2.58742784785779
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.4879,-82.900247,"3151 Highway 158 W, Douglas, GA, 31533",3.2559693342026113
634,Coffee County,"35,507.00",87.34,31.508705,-82.850724,Dollar General,31.438348,-82.888272,"4074 Willacoochee Hwy, Douglas, GA, 31533",5.330319730850882
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Dollar General,31.18334389864609,-83.81142210704172,"1575 Camilla Hwy, Moultrie, GA, 31768",1.375927820216828
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Dollar General,31.17653981333647,-83.76267755658604,"1908 1st Ave SE, Moultrie, GA, 31768",1.8830999019413244
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Save-A-Lot,31.177558,-83.780805,"205 6th St SE, Moultrie, GA, 31768",1.0542385416413376
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Fred's Super Dollar,31.14156670844026,-83.78252326199576,"2601 S Main St, Moultrie, GA, 31768",3.4153956287737652
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Dollar Tree,31.171259568336257,-83.76009812462901,"603 Veterans Pkwy S, Moultrie, GA, 31768",2.2148025332542556
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Family Dollar,31.179144,-83.780848,"635 1st Ave SE, Moultrie, GA, 31768",0.9602922948361717
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Walmart Supercenter,31.170291577592266,-83.75812291656726,"641 Veterans Pkwy S, Moultrie, GA, 31768",2.3483556411251825
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,The Spot,31.182964,-83.800552,"301 Martin Luther King Jr Dr, Moultrie, GA, 31768",0.8302755007901338
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Roses Discount Stores,31.176721,-83.781326,"215 6th St SE, Moultrie, GA, 31768",1.0896799249964664
